,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
89,0.7908307145153138,9180,0.04692252591201472,9957,0.8049102593149209,9171
90,0.787252028747195,9200,0.045795903509088846,9959,0.8018123893495235,9163
91,0.784481194275071,9194,0.047065066703892565,9958,0.7992920096484851,9164
92,0.7848206178775465,9200,0.04540189388135814,9959,0.8086719828121625,9172
93,0.7918308268261524,9187,0.04384048069352389,9961,0.8094106389479535,9165
94,0.7939165037017509,9194,0.043263700675427716,9960,0.8116461999913798,9165
95,0.7959988884995564,9202,0.043173395427870805,9958,0.8179360337053734,9160
96,0.8021208610815846,9185,0.042589159743943936,9959,0.8215372524675513,9166
97,0.803879199954126,9199,0.04314615872414884,9962,0.8311536462649549,9175
98,0.8002959966314014,9194,0.04204586701201039,9961,0.8233801824526744,9170
99,0.8063029279777492,9186,0.040765148941076655,9963,0.8202764673241741,9161
100,0.8082351493052246,9184,0.04097568251537875,9962,0.8264056797468463,9155
101,0.814123680911968,9197,0.03999790155093795,9965,0.8304564269113976,9156
102,0.8103558270027978,9191,0.039463993739806226,9964,0.8258031135375106,9170
103,0.8140224824146763,9186,0.039722783609722305,9963,0.835973995122767,9153
104,0.8138936690934188,9193,0.039537657580144936,9965,0.8346613163166194,9170
105,0.8176458698494659,9197,0.03821723055656413,9969,0.8359243997339859,9169
106,0.8243824186187132,9191,0.03887193919401924,9963,0.8373826775401493,9165
107,0.8201900738491098,9200,0.03703086331133902,9969,0.8372221525081281,9172
108,0.8298234940002067,9197,0.03958844734545052,9967,0.8460188786131035,9169
109,0.8235423187625986,9189,0.03764913240247579,9967,0.8383904168130795,9166
110,0.8348692164148848,9188,0.038082585947366285,9966,0.8477573783536158,9158
111,0.8327293692825862,9191,0.0371794394957789,9968,0.846030153374499,9161
112,0.8324064231722478,9197,0.03652906041441999,9968,0.8493220427938292,9163
113,0.837717508639404,9193,0.03594271997765288,9971,0.8538023287558559,9155
114,0.8317254242567885,9192,0.03571241489893826,9968,0.8506747756325936,9159
115,0.8374267422332402,9200,0.035854979376274444,9972,0.8530695459858187,9160
116,0.8397693676446483,9193,0.034810905330227744,9970,0.8575815986768337,9162
117,0.8444685330542162,9200,0.035145394778907775,9970,0.8624890612923439,9143
118,0.8410519645172352,9201,0.036049110799243715,9970,0.8557496724309402,9161
119,0.843605824563703,9185,0.03475946666384597,9972,0.8591020541930225,9160
120,0.8451223218206602,9199,0.03416748420674965,9970,0.8585795275252318,9158
121,0.8493416102810276,9193,0.033966697192646424,9973,0.8681698638897184,9170
122,0.8532358362151466,9182,0.03363897975387993,9972,0.8618071009247473,9162
123,0.8479805394079304,9195,0.03412906736630861,9970,0.8624604348800954,9169
124,0.8536334887938921,9196,0.033546911744470054,9974,0.8696727317619958,9160
125,0.860324607413368,9180,0.0331012885402726,9973,0.8738753893314745,9160
126,0.8676348661697049,9192,0.03413170342584428,9975,0.8760306358471572,9163
127,0.8631702961547146,9190,0.03294888608321405,9976,0.876095471996581,9154
128,0.8660128802373924,9184,0.033149720275327414,9972,0.8760951472671664,9154
129,0.8628488062696132,9189,0.032290597457109875,9974,0.8738137845689553,9163
130,0.867060976320404,9193,0.032861686767188134,9973,0.8756229886167186,9170
131,0.8684057757841875,9177,0.03217148055176444,9973,0.8744972793254627,9164
132,0.871654293946782,9182,0.031743842227225864,9973,0.883271929183819,9154
133,0.8817501590960741,9172,0.0324402487423901,9975,0.8925441736674863,9156
134,0.8765901456843903,9187,0.03129519219030101,9974,0.8903758179619732,9150
135,0.880369130730993,9174,0.03159181629081023,9976,0.8914506236217199,9165
136,0.8813363741520032,9186,0.03170913210065854,9974,0.8890285578769941,9153
137,0.8811378283459239,9195,0.030926507388336015,9977,0.8910833716052339,9161
138,0.8840705651066396,9175,0.03108631493589252,9978,0.8878983237651353,9167
139,0.8839086865028006,9184,0.030746610611567155,9978,0.8935266739717663,9158
140,0.8872720773453908,9178,0.03007773588742174,9977,0.8990301031445729,9156
141,0.8902457564556049,9178,0.03125446395613476,9974,0.8958048884851694,9146
142,0.8847972443604388,9189,0.030269005063244023,9976,0.8932260549145373,9157
143,0.8965351580421632,9170,0.03066083639977261,9976,0.9112210413357057,9140
144,0.8925814188515921,9185,0.029711758971585425,9976,0.8995670199705115,9160
145,0.8946238526772343,9178,0.030107685461617524,9975,0.9053129495571666,9160
146,0.8943977291201117,9186,0.029549270842709016,9976,0.9073665191402956,9162
147,0.9006940120875399,9180,0.028789502437407882,9978,0.910222424822995,9155
148,0.9051392254178703,9173,0.029462096549293486,9979,0.9154427302516113,9163
149,0.9044096090329646,9182,0.02836992850769718,9978,0.9090297668618926,9161
150,0.9088919039186512,9180,0.028283447941254442,9978,0.9160939254690798,9154
151,0.9046656097991721,9179,0.028422949113365258,9978,0.9166646430308182,9160
152,0.9068016698368253,9177,0.028539653880018796,9976,0.9147484274006674,9162
153,0.9074665970085978,9170,0.028662918739052017,9980,0.9215154382988723,9164
154,0.9161452149432969,9179,0.028333744994236226,9979,0.9214488602019417,9153
155,0.9080779932630302,9178,0.027841651094617482,9981,0.9184105768420253,9156
156,0.914564290738242,9180,0.02770377870731422,9979,0.926109892630367,9154
157,0.9145774946562776,9171,0.027570802035176003,9981,0.9283026627974849,9159
158,0.9186543795960668,9178,0.02700052420725378,9979,0.9240805818620684,9153
159,0.9226207192058655,9169,0.028051685954255362,9980,0.9253305761265237,9155
160,0.9224996377477784,9178,0.02723913493998104,9979,0.9315733061342604,9155
161,0.9246976967794795,9166,0.02654016887227153,9982,0.9322822941749146,9162
162,0.9266064966138939,9173,0.027580071379292713,9979,0.9294606150878063,9151
163,0.9194422011455806,9176,0.02908646860328382,9979,0.9168251306191794,9177
164,0.9222154761941166,9172,0.026874115503974998,9981,0.9290477455355105,9172
165,0.9240921049029254,9170,0.027056504981112058,9982,0.9290751607287281,9157
166,0.9308865881542605,9164,0.02762582277947133,9980,0.935265270175661,9157
167,0.9333117027523813,9172,0.029792549626418387,9978,0.9431895635107435,9131
168,0.9288453103732159,9171,0.02589669589815012,9982,0.9375795348883657,9161
169,0.9323289084706285,9171,0.027260240680077104,9981,0.9407343488875838,9159
170,0.939549540531442,9165,0.025680546881825632,9982,0.946138031811528,9149
