,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
368,0.6225101636691126,9344,0.047137264655511685,10000,0.6288649534962253,9313
369,0.6204453907031138,9354,0.04676976549943422,10000,0.640391447823741,9312
370,0.6208554411195648,9349,0.04648253063777239,10000,0.6332967374468942,9312
371,0.623476758489883,9347,0.04682188929318061,10000,0.6394895310373064,9315
372,0.6163605006538784,9347,0.04658708503917964,10000,0.6301006046286608,9326
373,0.62015847222179,9350,0.04640229786881231,10000,0.6350571996089941,9317
374,0.6221683371002034,9349,0.04682658251672166,10000,0.6294594571791842,9317
375,0.6193300235998702,9342,0.04617067105491124,10000,0.6324472807977763,9328
376,0.6222901676147861,9352,0.04625332651890184,10000,0.6348081526060555,9313
377,0.6156151415118997,9350,0.04608975881518939,10000,0.6363904180873343,9307
378,0.6173544968371438,9341,0.04610978033943576,10000,0.6307677879161474,9321
379,0.6225682783561617,9343,0.046643838974228066,10000,0.6327931341064928,9301
380,0.6153330286530261,9357,0.04589407737187729,10000,0.6320203232254504,9312
381,0.6171344145209596,9355,0.04655902350616939,10000,0.6305266037131585,9312
382,0.6213728404742093,9352,0.04586819959467699,10000,0.6365454232673892,9316
383,0.6187876896000335,9352,0.046474669143588235,10000,0.6292437209540626,9328
384,0.6174245314380887,9352,0.04618877257455355,10000,0.6375548731513775,9323
385,0.6082048192997528,9355,0.04587248551407588,10000,0.6256521404893888,9319
386,0.614414549715021,9360,0.04564179494439682,10000,0.6285634498021161,9317
387,0.6150745432013344,9354,0.04572786502126297,10000,0.6297209605116962,9306
388,0.6166768800576206,9343,0.04641548979524121,10000,0.6311557765905967,9312
389,0.6186370033340766,9342,0.04586796139114564,10000,0.6313602585078696,9318
390,0.6130851722596318,9355,0.045623385906130916,10000,0.6237655085772991,9325
391,0.6140257366713197,9359,0.0458851741453771,10000,0.6280573057564884,9326
392,0.6116724973043958,9355,0.045227345091854,10000,0.6290996973545271,9313
393,0.6109300610579063,9353,0.04523003497855888,10000,0.6255995863962311,9330
394,0.6116655478613012,9363,0.04528147904521165,10000,0.6273196791461416,9324
395,0.6150429756841428,9352,0.045308982706601615,10000,0.629841211401516,9322
396,0.6209014823297956,9350,0.04526861587600326,10000,0.6295414371065743,9322
397,0.6147137512208373,9347,0.045232509282641276,10000,0.6290900582049733,9333
398,0.6186845131532597,9347,0.045697973493027344,10000,0.6343019441997138,9316
399,0.6136436787316545,9359,0.045520182942866666,10000,0.6294754913180791,9313
